selected_packet,valid,invalid,avg_degree
137,18,4,1.0
137,18,5,1.0
137,18,6,1.0
137,18,7,1.0
137,18,8,1.0
137,18,9,1.0
137,18,10,1.0
137,18,11,1.0
137,18,12,1.0
137,18,13,1.0
137,18,14,1.0
137,18,15,1.0
137,18,16,1.0
137,18,17,1.0
137,18,18,1.0
137,18,19,1.0
137,19,0,4.35
137,19,1,1.03
137,19,2,1.01
137,19,3,1.01
137,19,4,1.0
137,19,5,1.0
137,19,6,1.0
137,19,7,1.0
137,19,8,1.0
137,19,9,1.0
137,19,10,1.0
137,19,11,1.0
137,19,12,1.0
137,19,13,1.0
137,19,14,1.0
137,19,15,1.0
137,19,16,1.0
137,19,17,1.0
137,19,18,1.0
137,19,19,1.0
138,0,1,81.96
138,0,2,41.82
138,0,3,21.8
138,0,4,11.93
138,0,5,6.83
138,0,6,4.11
138,0,7,2.64
138,0,8,1.86
138,0,9,1.43
138,0,10,1.24
138,0,11,1.16
138,0,12,1.1
138,0,13,1.07
138,0,14,1.03
138,0,15,1.01
138,0,16,1.01
138,0,17,1.01
138,0,18,1.02
138,0,19,1.0
138,1,0,95.52
138,1,1,45.41
138,1,2,22.87
138,1,3,12.9
138,1,4,7.21
138,1,5,4.05
138,1,6,2.72
138,1,7,1.94
138,1,8,1.49
138,1,9,1.21
138,1,10,1.1
138,1,11,1.04
138,1,12,1.04
138,1,13,1.04
138,1,14,1.03
138,1,15,1.0
138,1,16,1.02
138,1,17,1.0
138,1,18,1.01
138,1,19,1.0
138,2,0,50.16
138,2,1,23.88
138,2,2,13.24
138,2,3,7.43
138,2,4,4.13
138,2,5,2.6
138,2,6,2.05
138,2,7,1.64
138,2,8,1.32
138,2,9,1.07
138,2,10,1.09
138,2,11,1.04
138,2,12,1.02
138,2,13,1.0
138,2,14,1.03
138,2,15,1.01
138,2,16,1.0
138,2,17,1.0
138,2,18,1.01
138,2,19,1.0
138,3,0,30.15
138,3,1,14.35
138,3,2,8.21
138,3,3,4.01
138,3,4,2.71
138,3,5,2.0
138,3,6,1.47
138,3,7,1.36
138,3,8,1.17
138,3,9,1.15
138,3,10,1.06
138,3,11,1.05
138,3,12,1.02
138,3,13,1.01
138,3,14,1.02
138,3,15,1.01
138,3,16,1.0
138,3,17,1.0
138,3,18,1.01
138,3,19,1.0
138,4,0,18.72
138,4,1,8.1
138,4,2,4.93
138,4,3,2.73
138,4,4,2.07
138,4,5,1.45
138,4,6,1.32
138,4,7,1.09
138,4,8,1.09
138,4,9,1.06
138,4,10,1.01
138,4,11,1.05
138,4,12,1.0
138,4,13,1.01
138,4,14,1.0
138,4,15,1.0
138,4,16,1.0
138,4,17,1.0
138,4,18,1.0
138,4,19,1.0
138,5,0,12.51
138,5,1,5.0
138,5,2,3.11
138,5,3,1.97
138,5,4,1.57
138,5,5,1.29
138,5,6,1.21
138,5,7,1.13
138,5,8,1.11
138,5,9,1.02
138,5,10,1.01
138,5,11,1.04
138,5,12,1.0
138,5,13,1.0
138,5,14,1.02
138,5,15,1.0
138,5,16,1.0
138,5,17,1.0
138,5,18,1.0
138,5,19,1.0
138,6,0,9.37
138,6,1,3.49
138,6,2,2.24
138,6,3,1.67
138,6,4,1.33
138,6,5,1.13
138,6,6,1.06
138,6,7,1.05
138,6,8,1.02
138,6,9,1.0
138,6,10,1.0
138,6,11,1.01
138,6,12,1.0
138,6,13,1.0
138,6,14,1.0
138,6,15,1.0
138,6,16,1.0
138,6,17,1.0
138,6,18,1.0
138,6,19,1.0
138,7,0,7.34
138,7,1,2.71
138,7,2,1.67
138,7,3,1.38
138,7,4,1.12
138,7,5,1.11
138,7,6,1.08
138,7,7,1.02
138,7,8,1.02
138,7,9,1.0
138,7,10,1.02
138,7,11,1.0
138,7,12,1.0
138,7,13,1.0
138,7,14,1.0
138,7,15,1.0
138,7,16,1.0
138,7,17,1.0
138,7,18,1.0
138,7,19,1.0
138,8,0,6.28
138,8,1,1.9
138,8,2,1.53
138,8,3,1.16
138,8,4,1.14
138,8,5,1.07
138,8,6,1.03
138,8,7,1.02
138,8,8,1.01
138,8,9,1.0
138,8,10,1.01
138,8,11,1.0
138,8,12,1.0
138,8,13,1.0
138,8,14,1.0
138,8,15,1.0
138,8,16,1.0
138,8,17,1.0
138,8,18,1.0
138,8,19,1.0
138,9,0,5.53
138,9,1,1.59
138,9,2,1.26
138,9,3,1.14
138,9,4,1.08
138,9,5,1.02
138,9,6,1.0
138,9,7,1.02
138,9,8,1.02
138,9,9,1.0
138,9,10,1.01
138,9,11,1.0
138,9,12,1.0
138,9,13,1.0
138,9,14,1.0
138,9,15,1.0
138,9,16,1.0
138,9,17,1.0
138,9,18,1.0
138,9,19,1.0
138,10,0,5.35
138,10,1,1.29
138,10,2,1.09
138,10,3,1.11
138,10,4,1.08
138,10,5,1.05
138,10,6,1.0
138,10,7,1.0
138,10,8,1.0
138,10,9,1.0
138,10,10,1.0
138,10,11,1.0
138,10,12,1.0
138,10,13,1.0
138,10,14,1.0
138,10,15,1.0
138,10,16,1.0
138,10,17,1.0
138,10,18,1.0
138,10,19,1.0
138,11,0,4.96
138,11,1,1.13
138,11,2,1.09
138,11,3,1.03
138,11,4,1.0
138,11,5,1.01
138,11,6,1.01
138,11,7,1.02
138,11,8,1.0
138,11,9,1.0
138,11,10,1.0
138,11,11,1.0
138,11,12,1.0
138,11,13,1.0
138,11,14,1.0
138,11,15,1.0
138,11,16,1.0
138,11,17,1.0
138,11,18,1.0
138,11,19,1.0
138,12,0,4.56
138,12,1,1.18
138,12,2,1.06
138,12,3,1.01
138,12,4,1.02
138,12,5,1.01
138,12,6,1.01
138,12,7,1.0
138,12,8,1.0
138,12,9,1.0
138,12,10,1.0
138,12,11,1.0
138,12,12,1.0
138,12,13,1.0
138,12,14,1.0
138,12,15,1.0
138,12,16,1.0
138,12,17,1.0
138,12,18,1.0
138,12,19,1.0
138,13,0,4.7
138,13,1,1.08
138,13,2,1.04
138,13,3,1.01
138,13,4,1.05
138,13,5,1.0
138,13,6,1.0
138,13,7,1.0
138,13,8,1.0
138,13,9,1.0
138,13,10,1.0
138,13,11,1.0
138,13,12,1.0
138,13,13,1.0
138,13,14,1.0
138,13,15,1.0
138,13,16,1.0
138,13,17,1.0
138,13,18,1.0
138,13,19,1.0
138,14,0,4.67
138,14,1,1.06
138,14,2,1.01
138,14,3,1.02
138,14,4,1.01
138,14,5,1.0
138,14,6,1.0
138,14,7,1.0
138,14,8,1.0
138,14,9,1.0
138,14,10,1.0
138,14,11,1.0
138,14,12,1.0
138,14,13,1.0
138,14,14,1.0
138,14,15,1.0
138,14,16,1.0
138,14,17,1.0
138,14,18,1.0
138,14,19,1.0
138,15,0,4.48
138,15,1,1.01
138,15,2,1.02
138,15,3,1.01
138,15,4,1.01
138,15,5,1.0
138,15,6,1.0
138,15,7,1.0
138,15,8,1.0
138,15,9,1.0
138,15,10,1.0
138,15,11,1.0
138,15,12,1.0
138,15,13,1.0
138,15,14,1.0
138,15,15,1.0
138,15,16,1.0
138,15,17,1.0
138,15,18,1.0
138,15,19,1.0
138,16,0,4.49
138,16,1,1.03
138,16,2,1.0
138,16,3,1.0
138,16,4,1.0
138,16,5,1.01
138,16,6,1.0
138,16,7,1.0
138,16,8,1.0
138,16,9,1.0
138,16,10,1.0
138,16,11,1.0
138,16,12,1.0
138,16,13,1.0
138,16,14,1.0
138,16,15,1.0
138,16,16,1.0
138,16,17,1.0
138,16,18,1.0
138,16,19,1.0
138,17,0,4.39
138,17,1,1.02
138,17,2,1.0
138,17,3,1.0
138,17,4,1.0
138,17,5,1.0
138,17,6,1.0
138,17,7,1.0
138,17,8,1.0
138,17,9,1.0
138,17,10,1.0
138,17,11,1.0
138,17,12,1.0
138,17,13,1.0
138,17,14,1.0
138,17,15,1.0
138,17,16,1.0
138,17,17,1.0
138,17,18,1.0
138,17,19,1.0
138,18,0,4.52
138,18,1,1.01
138,18,2,1.02
138,18,3,1.02
138,18,4,1.0
138,18,5,1.0
138,18,6,1.0
138,18,7,1.0
138,18,8,1.0
138,18,9,1.0
138,18,10,1.0
138,18,11,1.0
138,18,12,1.0
138,18,13,1.0
138,18,14,1.0
138,18,15,1.0
138,18,16,1.0
138,18,17,1.0
138,18,18,1.0
138,18,19,1.0
138,19,0,4.39
138,19,1,1.01
138,19,2,1.0
138,19,3,1.0
138,19,4,1.01
138,19,5,1.0
138,19,6,1.0
138,19,7,1.0
138,19,8,1.0
138,19,9,1.0
138,19,10,1.0
138,19,11,1.0
138,19,12,1.0
138,19,13,1.0
138,19,14,1.0
138,19,15,1.0
138,19,16,1.0
138,19,17,1.0
138,19,18,1.0
138,19,19,1.0
139,0,1,82.76
139,0,2,42.6
139,0,3,23.17
139,0,4,12.14
139,0,5,7.21
139,0,6,4.01
139,0,7,2.74
139,0,8,1.97
139,0,9,1.49
139,0,10,1.35
139,0,11,1.22
139,0,12,1.09
139,0,13,1.08
139,0,14,1.02
139,0,15,1.0
139,0,16,1.01
139,0,17,1.0
139,0,18,1.0
139,0,19,1.0
139,1,0,94.71
139,1,1,46.57
139,1,2,23.84
139,1,3,12.33
139,1,4,6.86
139,1,5,4.04
139,1,6,2.71
139,1,7,1.92
139,1,8,1.46
139,1,9,1.28
139,1,10,1.18
139,1,11,1.1
139,1,12,1.01
139,1,13,1.06
139,1,14,1.01
139,1,15,1.03
139,1,16,1.0
139,1,17,1.01
139,1,18,1.0
139,1,19,1.0
139,2,0,52.74
139,2,1,24.54
139,2,2,13.33
139,2,3,6.69
139,2,4,4.35
139,2,5,2.74
139,2,6,1.66
139,2,7,1.62
139,2,8,1.34
139,2,9,1.19
139,2,10,1.07
139,2,11,1.04
139,2,12,1.03
139,2,13,1.0
139,2,14,1.0
139,2,15,1.0
139,2,16,1.0
139,2,17,1.01
139,2,18,1.0
139,2,19,1.0
139,3,0,30.81
139,3,1,14.72
139,3,2,7.86
139,3,3,4.32
139,3,4,3.03
139,3,5,1.89
139,3,6,1.41
139,3,7,1.27
139,3,8,1.19
139,3,9,1.04
139,3,10,1.07
139,3,11,1.03
139,3,12,1.01
139,3,13,1.0
139,3,14,1.0
139,3,15,1.0
139,3,16,1.0
139,3,17,1.0
139,3,18,1.0
139,3,19,1.0
139,4,0,18.93
139,4,1,8.13
139,4,2,4.56
139,4,3,2.9
139,4,4,1.98
139,4,5,1.54
139,4,6,1.25
139,4,7,1.17
139,4,8,1.1
139,4,9,1.03
139,4,10,1.02
139,4,11,1.02
139,4,12,1.01
139,4,13,1.0
139,4,14,1.0
139,4,15,1.0
139,4,16,1.0
139,4,17,1.0
139,4,18,1.0
139,4,19,1.0
139,5,0,13.33
139,5,1,4.85
139,5,2,3.11
139,5,3,2.05
139,5,4,1.69
139,5,5,1.37
139,5,6,1.09
139,5,7,1.04
139,5,8,1.05
139,5,9,1.02
139,5,10,1.03
139,5,11,1.02
139,5,12,1.01
139,5,13,1.0
139,5,14,1.0
139,5,15,1.0
139,5,16,1.0
139,5,17,1.0
139,5,18,1.0
139,5,19,1.0
139,6,0,10.06
139,6,1,3.1
139,6,2,2.18
139,6,3,1.67
139,6,4,1.33
139,6,5,1.26
139,6,6,1.13
139,6,7,1.04
139,6,8,1.02
139,6,9,1.01
139,6,10,1.02
139,6,11,1.0
139,6,12,1.01
139,6,13,1.01
139,6,14,1.0
139,6,15,1.0
139,6,16,1.0
139,6,17,1.0
139,6,18,1.0
139,6,19,1.0
139,7,0,7.39
139,7,1,2.28
139,7,2,1.56
139,7,3,1.34
139,7,4,1.17
139,7,5,1.09
139,7,6,1.08
139,7,7,1.02
139,7,8,1.02
139,7,9,1.01
139,7,10,1.0
139,7,11,1.0
139,7,12,1.0
139,7,13,1.01
139,7,14,1.0
139,7,15,1.0
139,7,16,1.0
139,7,17,1.0
139,7,18,1.0
139,7,19,1.0
139,8,0,6.28
139,8,1,1.84
139,8,2,1.38
139,8,3,1.13
139,8,4,1.13
139,8,5,1.02
139,8,6,1.01
139,8,7,1.01
139,8,8,1.0
139,8,9,1.0
139,8,10,1.0
139,8,11,1.0
139,8,12,1.0
139,8,13,1.0
139,8,14,1.0
139,8,15,1.0
139,8,16,1.0
139,8,17,1.0
139,8,18,1.0
139,8,19,1.0
139,9,0,5.54
139,9,1,1.44
139,9,2,1.24
139,9,3,1.16
139,9,4,1.04
139,9,5,1.01
139,9,6,1.0
139,9,7,1.01
139,9,8,1.0
139,9,9,1.0
139,9,10,1.0
139,9,11,1.0
139,9,12,1.0
139,9,13,1.0
139,9,14,1.0
139,9,15,1.0
139,9,16,1.01
139,9,17,1.0
139,9,18,1.0
139,9,19,1.0
139,10,0,5.06
139,10,1,1.25
139,10,2,1.2
139,10,3,1.09
139,10,4,1.05
139,10,5,1.01
139,10,6,1.0
139,10,7,1.01
139,10,8,1.0
139,10,9,1.0
139,10,10,1.0
139,10,11,1.0
139,10,12,1.0
139,10,13,1.0
139,10,14,1.0
139,10,15,1.0
139,10,16,1.0
139,10,17,1.0
139,10,18,1.0
139,10,19,1.0
139,11,0,4.97
139,11,1,1.27
139,11,2,1.07
139,11,3,1.02
139,11,4,1.01
139,11,5,1.03
139,11,6,1.01
139,11,7,1.0
139,11,8,1.02
139,11,9,1.0
139,11,10,1.0
139,11,11,1.0
139,11,12,1.0
139,11,13,1.0
139,11,14,1.0
139,11,15,1.0
139,11,16,1.0
139,11,17,1.0
139,11,18,1.0
139,11,19,1.0
139,12,0,4.75
139,12,1,1.09
139,12,2,1.04
139,12,3,1.04
139,12,4,1.01
139,12,5,1.03
139,12,6,1.0
139,12,7,1.0
139,12,8,1.0
139,12,9,1.0
139,12,10,1.0
139,12,11,1.0
139,12,12,1.0
139,12,13,1.0
139,12,14,1.0
139,12,15,1.0
139,12,16,1.0
139,12,17,1.0
139,12,18,1.0
139,12,19,1.0
139,13,0,4.64
139,13,1,1.06
139,13,2,1.06
139,13,3,1.02
139,13,4,1.0
139,13,5,1.01
139,13,6,1.0
139,13,7,1.0
139,13,8,1.0
139,13,9,1.0
139,13,10,1.0
139,13,11,1.0
139,13,12,1.0
139,13,13,1.0
139,13,14,1.0
139,13,15,1.0
139,13,16,1.0
139,13,17,1.0
139,13,18,1.0
139,13,19,1.0
139,14,0,4.49
139,14,1,1.08
139,14,2,1.02
139,14,3,1.02
139,14,4,1.0
139,14,5,1.02
139,14,6,1.0
139,14,7,1.0
139,14,8,1.0
139,14,9,1.0
139,14,10,1.0
139,14,11,1.0
139,14,12,1.0
139,14,13,1.0
139,14,14,1.0
139,14,15,1.0
139,14,16,1.0
139,14,17,1.0
139,14,18,1.0
139,14,19,1.0
139,15,0,4.56
139,15,1,1.01
139,15,2,1.03
139,15,3,1.0
139,15,4,1.02
139,15,5,1.0
139,15,6,1.0
139,15,7,1.0
139,15,8,1.0
139,15,9,1.0
139,15,10,1.0
139,15,11,1.0
139,15,12,1.0
139,15,13,1.0
139,15,14,1.0
139,15,15,1.0
139,15,16,1.0
139,15,17,1.0
139,15,18,1.0
139,15,19,1.0
139,16,0,4.47
139,16,1,1.01
139,16,2,1.0
139,16,3,1.0
139,16,4,1.0
139,16,5,1.0
139,16,6,1.0
139,16,7,1.0
139,16,8,1.0
139,16,9,1.0
139,16,10,1.0
139,16,11,1.0
139,16,12,1.0
139,16,13,1.0
139,16,14,1.0
139,16,15,1.0
139,16,16,1.0
139,16,17,1.0
139,16,18,1.0
139,16,19,1.0
139,17,0,4.29
139,17,1,1.05
139,17,2,1.01
139,17,3,1.0
139,17,4,1.0
139,17,5,1.0
139,17,6,1.0
139,17,7,1.0
139,17,8,1.0
139,17,9,1.0
139,17,10,1.0
139,17,11,1.0
139,17,12,1.0
139,17,13,1.0
139,17,14,1.0
139,17,15,1.0
139,17,16,1.0
139,17,17,1.0
139,17,18,1.0
139,17,19,1.0
139,18,0,4.41
139,18,1,1.03
139,18,2,1.0
139,18,3,1.0
139,18,4,1.0
139,18,5,1.0
139,18,6,1.0
139,18,7,1.0
139,18,8,1.0
139,18,9,1.0
139,18,10,1.0
139,18,11,1.0
139,18,12,1.0
139,18,13,1.0
139,18,14,1.0
139,18,15,1.0
139,18,16,1.0
139,18,17,1.0
139,18,18,1.0
139,18,19,1.0
139,19,0,4.49
139,19,1,1.01
139,19,2,1.0
139,19,3,1.0
139,19,4,1.01
139,19,5,1.0
139,19,6,1.0
139,19,7,1.0
139,19,8,1.0
139,19,9,1.0
139,19,10,1.0
139,19,11,1.0
139,19,12,1.0
139,19,13,1.0
139,19,14,1.0
139,19,15,1.0
139,19,16,1.0
139,19,17,1.0
139,19,18,1.0
139,19,19,1.0
140,0,1,83.52
140,0,2,41.91
140,0,3,23.07
140,0,4,12.41
140,0,5,7.12
140,0,6,4.38
140,0,7,2.87
140,0,8,1.92
140,0,9,1.56
140,0,10,1.26
140,0,11,1.19
140,0,12,1.06
140,0,13,1.07
140,0,14,1.04
140,0,15,1.02
140,0,16,1.01
140,0,17,1.02
140,0,18,1.01
140,0,19,1.0
140,1,0,90.5
140,1,1,46.76
140,1,2,23.2
140,1,3,12.21
140,1,4,6.95
140,1,5,4.11
140,1,6,2.73
140,1,7,1.82
140,1,8,1.41
140,1,9,1.31
140,1,10,1.13
140,1,11,1.08
140,1,12,1.05
140,1,13,1.01
140,1,14,1.02
140,1,15,1.0
140,1,16,1.0
140,1,17,1.01
140,1,18,1.0
140,1,19,1.0
140,2,0,54.05
140,2,1,24.61
140,2,2,13.47
140,2,3,7.14
140,2,4,4.53
140,2,5,3.06
140,2,6,1.81
140,2,7,1.45
140,2,8,1.29
140,2,9,1.18
140,2,10,1.1
140,2,11,1.04
140,2,12,1.02
140,2,13,1.01
140,2,14,1.0
140,2,15,1.0
140,2,16,1.0
140,2,17,1.0
140,2,18,1.0
140,2,19,1.01
140,3,0,32.24
140,3,1,14.09
140,3,2,7.21
140,3,3,4.28
140,3,4,2.81
140,3,5,1.98
140,3,6,1.54
140,3,7,1.23
140,3,8,1.19
140,3,9,1.08
140,3,10,1.03
140,3,11,1.03
140,3,12,1.0
140,3,13,1.02
140,3,14,1.01
140,3,15,1.01
140,3,16,1.0
140,3,17,1.0
140,3,18,1.01
140,3,19,1.0
140,4,0,19.96
140,4,1,8.35
140,4,2,4.36
140,4,3,2.89
140,4,4,2.0
140,4,5,1.53
140,4,6,1.29
140,4,7,1.18
140,4,8,1.07
140,4,9,1.01
140,4,10,1.03
140,4,11,1.04
140,4,12,1.01
140,4,13,1.0
140,4,14,1.01
140,4,15,1.0
140,4,16,1.0
140,4,17,1.0
140,4,18,1.0
140,4,19,1.0
140,5,0,12.93
140,5,1,5.17
140,5,2,2.89
140,5,3,1.97
140,5,4,1.67
140,5,5,1.39
140,5,6,1.13
140,5,7,1.09
140,5,8,1.04
140,5,9,1.05
140,5,10,1.03
140,5,11,1.01
140,5,12,1.0
140,5,13,1.0
140,5,14,1.0
140,5,15,1.0
140,5,16,1.0
140,5,17,1.0
140,5,18,1.0
140,5,19,1.0
140,6,0,9.8
140,6,1,3.01
140,6,2,1.97
140,6,3,1.53
140,6,4,1.3
140,6,5,1.12
140,6,6,1.04
140,6,7,1.03
140,6,8,1.01
140,6,9,1.02
140,6,10,1.0
140,6,11,1.0
140,6,12,1.01
140,6,13,1.0
140,6,14,1.01
140,6,15,1.0
140,6,16,1.0
140,6,17,1.0
140,6,18,1.0
140,6,19,1.0
140,7,0,7.36
140,7,1,2.36
140,7,2,1.72
140,7,3,1.36
140,7,4,1.2
140,7,5,1.11
140,7,6,1.08
140,7,7,1.0
140,7,8,1.05
140,7,9,1.01
140,7,10,1.0
140,7,11,1.0
140,7,12,1.0
140,7,13,1.0
140,7,14,1.0
140,7,15,1.0
140,7,16,1.0
140,7,17,1.0
140,7,18,1.0
140,7,19,1.0
140,8,0,6.32
140,8,1,1.76
140,8,2,1.32
140,8,3,1.31
140,8,4,1.11
140,8,5,1.07
140,8,6,1.02
140,8,7,1.02
140,8,8,1.0
140,8,9,1.01
140,8,10,1.0
140,8,11,1.01
140,8,12,1.0
140,8,13,1.0
140,8,14,1.0
140,8,15,1.0
140,8,16,1.0
140,8,17,1.0
140,8,18,1.0
140,8,19,1.0
140,9,0,5.68
140,9,1,1.46
140,9,2,1.21
140,9,3,1.07
140,9,4,1.02
140,9,5,1.04
140,9,6,1.01
140,9,7,1.0
140,9,8,1.01
140,9,9,1.0
140,9,10,1.0
140,9,11,1.02
140,9,12,1.01
140,9,13,1.0
140,9,14,1.0
140,9,15,1.0
140,9,16,1.0
140,9,17,1.0
140,9,18,1.0
140,9,19,1.0
140,10,0,5.18
140,10,1,1.22
140,10,2,1.1
140,10,3,1.05
140,10,4,1.04
140,10,5,1.01
140,10,6,1.02
140,10,7,1.0
140,10,8,1.0
140,10,9,1.0
140,10,10,1.0
140,10,11,1.0
140,10,12,1.0
140,10,13,1.0
140,10,14,1.0
140,10,15,1.0
140,10,16,1.0
140,10,17,1.0
140,10,18,1.0
140,10,19,1.0
140,11,0,5.02
140,11,1,1.1
140,11,2,1.05
140,11,3,1.07
140,11,4,1.02
140,11,5,1.01
140,11,6,1.02
140,11,7,1.01
140,11,8,1.0
140,11,9,1.0
140,11,10,1.0
140,11,11,1.0
140,11,12,1.0
140,11,13,1.0
140,11,14,1.0
140,11,15,1.0
140,11,16,1.0
140,11,17,1.0
140,11,18,1.0
140,11,19,1.0
140,12,0,4.62
140,12,1,1.06
140,12,2,1.05
140,12,3,1.01
140,12,4,1.04
140,12,5,1.0
140,12,6,1.0
140,12,7,1.01
140,12,8,1.0
140,12,9,1.0
140,12,10,1.0
140,12,11,1.0
140,12,12,1.0
140,12,13,1.0
140,12,14,1.0
140,12,15,1.0
140,12,16,1.0
140,12,17,1.0
140,12,18,1.0
140,12,19,1.0
140,13,0,4.66
140,13,1,1.06
140,13,2,1.03
140,13,3,1.01
140,13,4,1.0
140,13,5,1.01
140,13,6,1.0
140,13,7,1.01
140,13,8,1.0
140,13,9,1.0
140,13,10,1.0
140,13,11,1.0
140,13,12,1.0
140,13,13,1.0
140,13,14,1.0
140,13,15,1.0
140,13,16,1.0
140,13,17,1.0
140,13,18,1.0
140,13,19,1.0
140,14,0,4.64
140,14,1,1.05
140,14,2,1.01
140,14,3,1.0
140,14,4,1.0
140,14,5,1.0
140,14,6,1.0
140,14,7,1.0
140,14,8,1.0
140,14,9,1.0
140,14,10,1.0
140,14,11,1.0
140,14,12,1.0
140,14,13,1.0
140,14,14,1.0
140,14,15,1.0
140,14,16,1.0
140,14,17,1.0
140,14,18,1.0
140,14,19,1.0
140,15,0,4.48
140,15,1,1.04
140,15,2,1.01
140,15,3,1.0
140,15,4,1.01
140,15,5,1.0
140,15,6,1.0
140,15,7,1.01
140,15,8,1.0
140,15,9,1.0
140,15,10,1.0
140,15,11,1.0
140,15,12,1.0
140,15,13,1.0
140,15,14,1.0
140,15,15,1.0
140,15,16,1.0
140,15,17,1.0
140,15,18,1.0
140,15,19,1.0
140,16,0,4.49
140,16,1,1.06
140,16,2,1.01
140,16,3,1.0
140,16,4,1.01
140,16,5,1.0
140,16,6,1.0
140,16,7,1.0
140,16,8,1.0
140,16,9,1.0
140,16,10,1.0
140,16,11,1.0
140,16,12,1.0
140,16,13,1.0
140,16,14,1.0
140,16,15,1.0
140,16,16,1.0
140,16,17,1.0
140,16,18,1.0
140,16,19,1.0
140,17,0,4.48
140,17,1,1.01
140,17,2,1.01
140,17,3,1.0
140,17,4,1.0
140,17,5,1.0
140,17,6,1.01
140,17,7,1.0
140,17,8,1.0
140,17,9,1.0
140,17,10,1.0
140,17,11,1.0
140,17,12,1.0
140,17,13,1.0
140,17,14,1.0
140,17,15,1.0
140,17,16,1.0
140,17,17,1.0
140,17,18,1.0
140,17,19,1.0
140,18,0,4.36
140,18,1,1.02
140,18,2,1.0
140,18,3,1.0
140,18,4,1.0
140,18,5,1.01
140,18,6,1.0
140,18,7,1.0
140,18,8,1.0
140,18,9,1.0
140,18,10,1.0
140,18,11,1.0
140,18,12,1.0
140,18,13,1.0
140,18,14,1.0
140,18,15,1.0
140,18,16,1.0
140,18,17,1.0
140,18,18,1.0
140,18,19,1.0
140,19,0,4.36
140,19,1,1.01
140,19,2,1.0
140,19,3,1.0
140,19,4,1.0
140,19,5,1.0
140,19,6,1.0
140,19,7,1.0
140,19,8,1.0
140,19,9,1.0
140,19,10,1.0
140,19,11,1.0
140,19,12,1.0
140,19,13,1.0
140,19,14,1.0
140,19,15,1.0
140,19,16,1.0
140,19,17,1.0
140,19,18,1.0
140,19,19,1.0
141,0,1,83.55
141,0,2,43.74
141,0,3,21.61
141,0,4,11.52
141,0,5,7.28
141,0,6,3.98
141,0,7,2.83
141,0,8,1.96
141,0,9,1.53
141,0,10,1.33
141,0,11,1.11
141,0,12,1.12
141,0,13,1.08
141,0,14,1.02
141,0,15,1.02
141,0,16,1.0
141,0,17,1.01
141,0,18,1.0
141,0,19,1.0
141,1,0,95.65
141,1,1,44.27
141,1,2,24.06
141,1,3,12.31
141,1,4,7.83
141,1,5,3.95
141,1,6,2.77
141,1,7,1.96
141,1,8,1.51
141,1,9,1.3
141,1,10,1.14
141,1,11,1.09
141,1,12,1.1
141,1,13,1.02
141,1,14,1.0
141,1,15,1.01
141,1,16,1.0
141,1,17,1.0
141,1,18,1.01
141,1,19,1.0
141,2,0,51.65
141,2,1,24.61
141,2,2,12.93
141,2,3,6.76
141,2,4,4.4
141,2,5,2.68
141,2,6,1.79
141,2,7,1.46
141,2,8,1.33
141,2,9,1.12
141,2,10,1.04
141,2,11,1.1
141,2,12,1.05
141,2,13,1.02
141,2,14,1.01
141,2,15,1.0
141,2,16,1.0
141,2,17,1.0
141,2,18,1.0
141,2,19,1.0
141,3,0,29.86
141,3,1,13.79
141,3,2,7.49
141,3,3,4.83
141,3,4,2.76
141,3,5,1.89
141,3,6,1.67
141,3,7,1.27
141,3,8,1.19
141,3,9,1.1
141,3,10,1.06
141,3,11,1.02
141,3,12,1.01
141,3,13,1.01
141,3,14,1.02
141,3,15,1.01
141,3,16,1.0
141,3,17,1.0
141,3,18,1.0
141,3,19,1.0
141,4,0,19.32
141,4,1,8.02
141,4,2,4.55
141,4,3,3.09
141,4,4,2.06
141,4,5,1.55
141,4,6,1.27
141,4,7,1.11
141,4,8,1.07
141,4,9,1.05
141,4,10,1.01
141,4,11,1.0
141,4,12,1.0
141,4,13,1.0
141,4,14,1.0
141,4,15,1.0
141,4,16,1.0
141,4,17,1.0
141,4,18,1.0
141,4,19,1.0
141,5,0,13.33
141,5,1,4.81
141,5,2,3.18
141,5,3,1.96
141,5,4,1.5
141,5,5,1.32
141,5,6,1.21
141,5,7,1.09
141,5,8,1.08
141,5,9,1.05
141,5,10,1.01
141,5,11,1.03
141,5,12,1.0
141,5,13,1.01
141,5,14,1.01
141,5,15,1.0
141,5,16,1.0
141,5,17,1.0
141,5,18,1.0
141,5,19,1.0
141,6,0,9.19
141,6,1,3.0
141,6,2,2.08
141,6,3,1.65
141,6,4,1.24
141,6,5,1.24
141,6,6,1.19
141,6,7,1.07
141,6,8,1.03
141,6,9,1.01
141,6,10,1.01
141,6,11,1.0
141,6,12,1.0
141,6,13,1.0
141,6,14,1.0
141,6,15,1.0
141,6,16,1.0
141,6,17,1.0
141,6,18,1.0
141,6,19,1.0
141,7,0,7.26
141,7,1,2.33
141,7,2,1.7
141,7,3,1.3
141,7,4,1.17
141,7,5,1.1
141,7,6,1.05
141,7,7,1.04
141,7,8,1.01
141,7,9,1.0
141,7,10,1.0
141,7,11,1.0
141,7,12,1.0
141,7,13,1.0
141,7,14,1.0
141,7,15,1.0
141,7,16,1.0
141,7,17,1.0
141,7,18,1.0
141,7,19,1.0
141,8,0,6.46
141,8,1,1.76
141,8,2,1.39
141,8,3,1.21
141,8,4,1.16
141,8,5,1.02
